scenario,controller,episode_id,seed,results_path,success,failed,final_distance,steps,arrival_time,path_length,min_obstacle_clearance,mean_terrain_risk,mean_cmd_real_error,mean_residual_norm,control_smoothness,control_jerk,mean_mppi_time_ms,max_mppi_time_ms,scenario_key,scenario_label,controller_key,controller_label,source_dir,final_distance_nominal,steps_nominal,min_obstacle_clearance_nominal,mean_terrain_risk_nominal,control_smoothness_nominal,control_jerk_nominal,mean_mppi_time_ms_nominal,delta_final_distance,delta_steps,delta_min_obstacle_clearance,delta_mean_terrain_risk,delta_control_smoothness,delta_control_jerk,delta_mean_mppi_time_ms
s5_010_ood_obstacle_default_g10_50ep,learned,46,169,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_default_g10_50ep_episode_0046_learned,True,False,0.6926361918449402,126,12.600000000000001,11.800618171691895,2.49698543548584,0.3690180803559621,0.03745990991592407,0.018692031502723694,0.0032857654182665828,0.0015103640087180286,52.46462329985604,65.40107727050781,ood_obstacle,OOD obstacle,default g1.0,Default learned,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda,0.6434137225151062,111,2.916658401489258,0.36795886350431956,0.003550998260328339,0.002885918260594551,5.655832118816204,0.049222469329833984,15,-0.41967296600341797,0.0010592168516425637,-0.00026523284206175606,-0.0013755542518765224,46.80879118103983
s5_010_ood_obstacle_default_g10_50ep,learned,47,170,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_default_g10_50ep_episode_0047_learned,True,False,0.6987952589988708,188,18.8,17.260129928588867,0.8089102506637573,0.349054556180032,0.04513026773929596,0.03037138096988201,0.002968839874003455,0.002972631800516106,52.70081504862359,68.45521926879883,ood_obstacle,OOD obstacle,default g1.0,Default learned,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda,0.6657306551933289,197,0.8307268619537354,0.35928544537211554,0.003160113209473767,0.0037396257722133127,5.77372826900579,0.03306460380554199,-9,-0.021816611289978027,-0.010230889192083537,-0.00019127333547031174,-0.0007669939716972067,46.927086779617795
s5_010_ood_obstacle_default_g10_50ep,learned,48,171,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_default_g10_50ep_episode_0048_learned,True,False,0.6909806132316589,147,14.700000000000001,13.618152618408203,0.6114797592163086,0.39947797239522076,0.0375179797410965,0.021070072427392006,0.0037421803680657085,0.0020057208058312055,57.126533417474654,66.7717456817627,ood_obstacle,OOD obstacle,default g1.0,Default learned,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda,0.66216641664505,133,0.28078174591064453,0.4231292822203928,0.003749900233914509,0.0036679506481509905,4.853280863367525,0.028814196586608887,14,0.33069801330566406,-0.02365130982517205,-7.719865848800425e-06,-0.001662229842319785,52.27325255410713
s5_010_ood_obstacle_default_g10_50ep,learned,49,172,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_default_g10_50ep_episode_0049_learned,True,False,0.6665897965431213,124,12.4,10.783564567565918,3.650242328643799,0.32557944858760285,0.03393956646323204,0.0204854067414999,0.003072147845310162,0.001676973884064229,55.26461524348105,65.92798233032227,ood_obstacle,OOD obstacle,default g1.0,Default learned,results/stage5_d/s5_010_parallel/ood_obstacle_default_g10_50ep_seed123_cuda,0.6754865646362305,115,3.925976276397705,0.3369861372303137,0.003153140191819872,0.0026799214190825573,4.833368633104407,-0.00889676809310913,9,-0.27573394775390625,-0.011406688642710827,-8.099234650971003e-05,-0.0010029475350183284,50.43124661037665
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,0,123,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0000_learned,True,False,0.6805590391159058,100,10.0,8.305685043334961,5.380869388580322,0.32394881442375484,0.04301253333687782,0.02617143839597702,0.002861446808551959,0.002243994523357947,52.54058837890625,234.0831756591797,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6625387668609619,102,5.380869388580322,0.31715972176053214,0.002668026162388479,0.0019204252285440456,8.93847381367403,0.018020272254943848,-2,0.0,0.0067890926632226956,0.00019342064616348006,0.00032356929481390127,43.60211456523222
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,1,124,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0001_learned,True,False,0.6855897903442383,209,20.900000000000002,21.021408081054688,0.209955096244812,0.3601948301888124,0.03943683207035065,0.022457875311374664,0.004314749051732887,0.0034549779443993132,53.21277499769293,71.99883460998535,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.699011504650116,277,0.20859920978546143,0.27269444359278994,0.0029877770093638895,0.002996833815775771,7.68673807274994,-0.013421714305877686,-68,0.001355886459350586,0.08750038659602244,0.0013269720423689972,0.0004581441286235421,45.52603692494299
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,2,125,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0002_learned,True,False,0.6657928824424744,116,11.600000000000001,10.688879013061523,4.426832675933838,0.3418157344258487,0.04043792933225632,0.028171567246317863,0.0036826427659236516,0.002707892656461508,51.36771243194054,53.629398345947266,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6796021461486816,126,3.964747905731201,0.3540279353346069,0.003441860666862325,0.0030917553812925508,8.033232083396307,-0.013809263706207275,-10,0.4620847702026367,-0.012212200908758186,0.00024078209906132656,-0.00038386272483104285,43.33448034854423
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,3,126,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0003_learned,True,False,0.6785606741905212,69,6.9,5.339479923248291,4.811013698577881,0.22536594126916804,0.030530331656336784,0.012785124592483044,0.003156673324760716,0.0021171648764671384,52.51581772514012,68.4361457824707,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6937746405601501,64,4.5739288330078125,0.22769673573839103,0.00304981448171237,0.0015020301236217616,6.29192590713501,-0.015213966369628906,5,0.23708486557006836,-0.002330794469222991,0.00010685884304834602,0.0006151347528453768,46.22389181800511
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,4,127,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0004_learned,True,False,0.6659415364265442,110,11.0,8.962833404541016,4.937557697296143,0.2988759563162404,0.047656938433647156,0.031486671417951584,0.0031687187317661313,0.002934749403065473,51.951195976950906,56.58769607543945,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6776947379112244,117,5.0470290184021,0.3008790874514061,0.002777886835244663,0.0029316860303328636,6.447135892688719,-0.011753201484680176,-7,-0.10947132110595703,-0.0020031311351657033,0.0003908318965214681,3.063372732609298e-06,45.504060084262186
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,5,128,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0005_learned,True,False,0.6961383819580078,117,11.700000000000001,10.957121849060059,4.288209438323975,0.2976764045596773,0.03934290632605553,0.02546750009059906,0.0034731260652729684,0.002960171241313215,52.02662027799166,56.1823844909668,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6583350896835327,120,4.379554271697998,0.3008262631333492,0.003324284044726427,0.003122876943604391,6.406017144521077,0.0378032922744751,-3,-0.09134483337402344,-0.003149858573671893,0.00014884202054654162,-0.00016270570229117614,45.62060313347058
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,6,129,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0006_learned,True,False,0.6788808703422546,184,18.400000000000002,18.174156188964844,0.20692646503448486,0.3441618118159133,0.044472020119428635,0.029394162818789482,0.003775561934410736,0.0036254627332033772,53.01286604093469,68.6185359954834,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6733921766281128,191,0.19780504703521729,0.3520158707007738,0.0037803027731177197,0.0036168479807530264,6.181890427754188,0.005488693714141846,-7,0.009121417999267578,-0.00785405888486046,-4.740838706983677e-06,8.61475245035083e-06,46.8309756131805
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,7,130,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0007_learned,True,False,0.6870665550231934,94,9.4,9.10206127166748,2.565263271331787,0.31356368874722323,0.029899047687649727,0.021100400015711784,0.003629191219466488,0.0022331799194816454,53.59897968616892,59.2656135559082,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.695236325263977,92,2.545252799987793,0.31628108325138504,0.003660714367497423,0.0022082307958306963,7.438755553701649,-0.008169770240783691,2,0.02001047134399414,-0.0027173945041618075,-3.152314803093505e-05,2.4949123650949093e-05,46.16022413246727
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,8,131,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0008_learned,True,False,0.687178909778595,143,14.3,12.692327499389648,2.3645739555358887,0.362748626191344,0.051032599061727524,0.03604818135499954,0.003087184507346037,0.0027380610312682198,51.692654202868056,57.59143829345703,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6852608323097229,160,2.1507534980773926,0.3894159640532052,0.0028523926144796716,0.0028056541016784286,6.608127057552338,0.0019180774688720703,-17,0.2138204574584961,-0.026667337861861207,0.0002347918928663653,-6.759307041020882e-05,45.08452714531572
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,9,132,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0009_learned,True,False,0.6392165422439575,157,15.700000000000001,15.776891708374023,0.8299589157104492,0.3315256767786868,0.046221524477005005,0.03135820850729942,0.0036724967124878373,0.00273380064571126,51.63697376372708,56.78129196166992,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6516550183296204,156,0.9382839202880859,0.33345273172770906,0.003476189728784024,0.003516966076550061,7.168779006371131,-0.012438476085662842,1,-0.10832500457763672,-0.0019270549490222888,0.0001963069837038131,-0.000783165430838801,44.468194757355946
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,10,133,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0010_learned,True,False,0.698303759098053,109,10.9,9.745548248291016,2.6067757606506348,0.34831301493254074,0.04154200106859207,0.024873055517673492,0.00286279614214416,0.002254800411558312,50.57528259557321,51.035404205322266,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6686506271362305,107,2.5554957389831543,0.35512589660906185,0.003191674961209676,0.0030226699631841166,6.678443088709751,0.02965313196182251,2,0.05128002166748047,-0.00681288167652111,-0.00032887881906551583,-0.0007678695516258045,43.896839506863465
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,11,134,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0011_learned,True,False,0.6712216138839722,140,14.0,13.327144622802734,5.095536231994629,0.3641214629087166,0.040546733886003494,0.02686821110546589,0.003765734304926471,0.0035096970736442595,52.806309291294646,57.99698829650879,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6884679198265076,148,4.605382442474365,0.3559974737697819,0.00338143763050046,0.002726269802632823,5.61672610205573,-0.0172463059425354,-8,0.49015378952026367,0.008123989138934695,0.0003842966744260108,0.0007834272710114366,47.18958318923892
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,12,135,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0012_learned,True,False,0.6839448809623718,182,18.2,18.23822784423828,0.20085668563842773,0.36496657488798406,0.04505237564444542,0.027279376983642578,0.0035941704039009785,0.0033192621665088986,52.59617475362924,57.17730522155762,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6622083187103271,184,0.17880988121032715,0.36858126841882305,0.0034909153506558076,0.0037733429424579123,6.411606850831405,0.021736562252044678,-2,0.022046804428100586,-0.003614693530838986,0.00010325505324517087,-0.00045408077594901375,46.18456790279784
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,13,136,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0013_learned,True,False,0.6916388273239136,70,7.0,6.3658037185668945,5.593006134033203,0.2973797473604957,0.03836004063487053,0.02032577618956566,0.003248197001275736,0.001640143925106118,52.014163562229704,55.31787872314453,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6864275336265564,74,5.597971439361572,0.288513990894579,0.002980010982085938,0.0017579459975785097,5.599234555218671,0.005211293697357178,-4,-0.004965305328369141,0.008865756465916697,0.0002681860191897979,-0.00011780207247239177,46.41492900701103
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,14,137,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0014_learned,True,False,0.6689327359199524,126,12.600000000000001,10.82911491394043,3.5001001358032227,0.3242374996681483,0.04696574807167053,0.02932060696184635,0.003002084397731733,0.002798667274057984,51.510220482235866,53.842782974243164,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6618051528930664,130,3.2910819053649902,0.3205485868972923,0.002844169048700527,0.0032078671058688936,5.82575247837947,0.007127583026885986,-4,0.20901823043823242,0.003688912770855979,0.00015791534903120607,-0.0004091998318109095,45.684468003856395
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,15,138,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0015_learned,True,False,0.6684356927871704,148,14.8,13.31999397277832,0.19104719161987305,0.3135645878387967,0.045424144715070724,0.028562704101204872,0.003515974592277137,0.002726101727746158,51.97241982898197,67.29483604431152,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6719642281532288,237,-0.10304462909698486,0.3092829574949763,0.0034703943542984165,0.003007680906437068,5.507136196023804,-0.0035285353660583496,-89,0.2940918207168579,0.004281630343820397,4.558023797872042e-05,-0.0002815791786909103,46.46528363295816
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,16,139,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0016_learned,True,False,0.6566359400749207,80,8.0,6.534308433532715,4.409818172454834,0.3088434974243137,0.042224686592817307,0.024222495034337044,0.0030326569478890263,0.0022192470395878713,54.966801404953,60.4550838470459,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.684283435344696,84,4.409818172454834,0.2999830722125591,0.002321187822991269,0.0013795663202798897,5.734948884873163,-0.02764749526977539,-4,0.0,0.008860425211754619,0.0007114691248977572,0.0008396807193079817,49.23185252007984
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,17,140,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0017_learned,True,False,0.6733495593070984,181,18.1,15.420975685119629,0.7841171026229858,0.4163923190722775,0.05335233360528946,0.043418921530246735,0.003063409246182242,0.003309784901530689,53.06493379793115,60.14537811279297,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6928301453590393,196,0.8359829187393188,0.404851283814802,0.0027704504267965398,0.0030053393086664614,6.405797539925088,-0.019480586051940918,-15,-0.05186581611633301,0.011541035257475463,0.00029295881938570236,0.00030444559286422774,46.65913625800606
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,18,141,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0018_learned,True,False,0.6841766834259033,120,12.0,10.864089965820312,4.760228157043457,0.3577434956397822,0.042418912053108215,0.03316012769937515,0.0034625601295219313,0.0029626541536408742,51.49428447087606,57.76333808898926,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6799892783164978,129,4.758871078491211,0.3603373848667094,0.003125934715751764,0.0022946944512638474,5.954291469366976,0.004187405109405518,-9,0.0013570785522460938,-0.002593889226927215,0.0003366254137701671,0.0006679597023770269,45.53999300150908
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,19,142,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0019_learned,True,False,0.6881731152534485,153,15.3,14.223400115966797,0.23012173175811768,0.3079950985794901,0.04162466898560524,0.029580168426036835,0.0038544470260952397,0.003316854371008467,51.57695408740075,55.840253829956055,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.663793683052063,153,0.23229587078094482,0.310931415823547,0.00351623957678759,0.0034177332684537966,6.320029302360186,0.024379432201385498,0,-0.0021741390228271484,-0.0029363172440569074,0.00033820744930764977,-0.00010087889744532941,45.25692478504057
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,20,143,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0020_learned,True,False,0.6901571750640869,138,13.8,12.110419273376465,3.515017032623291,0.334895082470831,0.04612838476896286,0.032478976994752884,0.0032315398260716996,0.0033117047572062777,52.786543749380805,66.60723686218262,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6967197060585022,156,3.5488314628601074,0.3319642869307688,0.0030984944470059763,0.0027322592617556045,5.768216573275053,-0.006562530994415283,-18,-0.033814430236816406,0.0029307955400622032,0.0001330453790657233,0.0005794454954506732,47.01832717610575
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,21,144,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0021_learned,True,False,0.6984671354293823,105,10.5,8.98791790008545,3.893604278564453,0.38540930024072406,0.0439193956553936,0.028764663264155388,0.0026758511490574837,0.0025992464339869023,52.26649329775856,57.266950607299805,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6942082643508911,111,3.830471992492676,0.3786843473644957,0.0025146203197291017,0.002406772850461265,5.120878821020728,0.004258871078491211,-6,0.06313228607177734,0.006724952876228374,0.00016123082932838206,0.0001924735835256374,47.14561447673783
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,22,145,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0022_learned,True,False,0.6992088556289673,167,16.7,18.224212646484375,0.22715115547180176,0.38373353624427803,0.03633181005716324,0.01830362342298031,0.004080332238134519,0.003437807756142574,52.60439404470478,63.74621391296387,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6920293569564819,177,0.20830929279327393,0.37975223429024546,0.004055133951466726,0.0038927869482536996,6.238126485361218,0.0071794986724853516,-10,0.018841862678527832,0.003981301954032568,2.5198286667792516e-05,-0.0004549791921111255,46.36626755934356
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,23,146,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0023_learned,True,False,0.6831228733062744,111,11.100000000000001,11.291028022766113,4.811820030212402,0.4376795169592181,0.03916892781853676,0.03171588107943535,0.003705252006799417,0.0036235989196139497,50.97280966269003,53.557395935058594,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6722314953804016,128,4.811820030212402,0.43528908665284693,0.0034532248458729255,0.0030121641414868013,5.115572363138199,0.010891377925872803,-17,0.0,0.0023904303063711496,0.00025202716092649147,0.0006114347781271483,45.857237299551834
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,24,147,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0024_learned,True,False,0.6633201837539673,156,15.600000000000001,14.165420532226562,0.2484499216079712,0.34373306140379356,0.040129583328962326,0.025389472022652626,0.0036467588044741,0.0033164566044294242,51.83460315068563,68.86529922485352,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6686927080154419,150,0.32656943798065186,0.3349711844569247,0.0032006120171919035,0.0031842346757416065,6.662459373474121,-0.005372524261474609,6,-0.07811951637268066,0.008761876946868863,0.0004461467872821966,0.0001322219286878177,45.17214377721151
s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep,learned,25,148,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda/runs/s5_010_ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_episode_0025_learned,True,False,0.6675090193748474,162,16.2,15.687615394592285,0.8034818172454834,0.3783075339814439,0.04846719279885292,0.03422800824046135,0.0031862663771724097,0.0032685468187855964,53.720587565575116,67.35706329345703,ood_obstacle,OOD obstacle,current 0.5/3.5/1.0,Efficiency,results/stage5_d/s5_010_parallel/ood_obstacle_current_efficiency_g05_goal35_smooth10_50ep_seed123_cuda,0.6913869976997375,177,0.6033589839935303,0.37407231683606723,0.0033442961678029166,0.003922317399723597,7.269898376895883,-0.023877978324890137,-15,0.20012283325195312,0.0042352171453766685,-0.00015802979063050688,-0.0006537705809380005,46.450689188679235
