x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2,x3,y3,r3,dx3,dy3,x4,y4,r4,dx4,dy4
7.099999999999989,2.1000000000000068,0.4,0.02,-0.98,23.449999999999946,2.2,0.4,-0.91,0.0,25.449999999999946,-1.2,0.4,-0.91,0.0,14.999999999999948,-0.5,0.4,-1.0,0.0,31.449999999999946,1.0,0.4,-0.91,0.0
7.101999999999989,2.002000000000007,0.4,0.02,-0.98,23.358999999999945,2.2,0.4,-0.91,0.0,25.358999999999945,-1.2,0.4,-0.91,0.0,14.899999999999949,-0.5,0.4,-1.0,0.0,31.358999999999945,1.0,0.4,-0.91,0.0
7.1039999999999885,1.9040000000000068,0.4,0.02,-0.98,23.267999999999944,2.2,0.4,-0.91,0.0,25.267999999999944,-1.2,0.4,-0.91,0.0,14.79999999999995,-0.5,0.4,-1.0,0.0,31.267999999999944,1.0,0.4,-0.91,0.0
7.105999999999988,1.8060000000000067,0.4,0.02,-0.98,23.176999999999943,2.2,0.4,-0.91,0.0,25.176999999999943,-1.2,0.4,-0.91,0.0,14.69999999999995,-0.5,0.4,-1.0,0.0,31.176999999999943,1.0,0.4,-0.91,0.0
7.107999999999988,1.7080000000000066,0.4,0.02,-0.98,23.08599999999994,2.2,0.4,-0.91,0.0,25.08599999999994,-1.2,0.4,-0.91,0.0,14.59999999999995,-0.5,0.4,-1.0,0.0,31.08599999999994,1.0,0.4,-0.91,0.0
7.109999999999988,1.6100000000000065,0.4,0.02,-0.98,22.99499999999994,2.2,0.4,-0.91,0.0,24.99499999999994,-1.2,0.4,-0.91,0.0,14.49999999999995,-0.5,0.4,-1.0,0.0,30.99499999999994,1.0,0.4,-0.91,0.0
7.111999999999988,1.5120000000000064,0.4,0.02,-0.98,22.90399999999994,2.2,0.4,-0.91,0.0,24.90399999999994,-1.2,0.4,-0.91,0.0,14.39999999999995,-0.5,0.4,-1.0,0.0,30.90399999999994,1.0,0.4,-0.91,0.0
7.1139999999999874,1.4140000000000064,0.4,0.02,-0.98,22.81299999999994,2.2,0.4,-0.91,0.0,24.81299999999994,-1.2,0.4,-0.91,0.0,14.299999999999951,-0.5,0.4,-1.0,0.0,30.81299999999994,1.0,0.4,-0.91,0.0
7.115999999999987,1.3160000000000063,0.4,0.02,-0.98,22.721999999999937,2.2,0.4,-0.91,0.0,24.721999999999937,-1.2,0.4,-0.91,0.0,14.199999999999951,-0.5,0.4,-1.0,0.0,30.721999999999937,1.0,0.4,-0.91,0.0
7.117999999999987,1.2180000000000062,0.4,0.02,-0.98,22.630999999999936,2.2,0.4,-0.91,0.0,24.630999999999936,-1.2,0.4,-0.91,0.0,14.099999999999952,-0.5,0.4,-1.0,0.0,30.630999999999936,1.0,0.4,-0.91,0.0
7.119999999999987,1.120000000000006,0.4,0.02,-0.98,22.539999999999935,2.2,0.4,-0.91,0.0,24.539999999999935,-1.2,0.4,-0.91,0.0,13.999999999999952,-0.5,0.4,-1.0,0.0,30.539999999999935,1.0,0.4,-0.91,0.0
7.121999999999987,1.022000000000006,0.4,0.02,-0.98,22.448999999999934,2.2,0.4,-0.91,0.0,24.448999999999934,-1.2,0.4,-0.91,0.0,13.899999999999952,-0.5,0.4,-1.0,0.0,30.448999999999934,1.0,0.4,-0.91,0.0
7.123999999999986,0.924000000000006,0.4,0.02,-0.98,22.357999999999933,2.2,0.4,-0.91,0.0,24.357999999999933,-1.2,0.4,-0.91,0.0,13.799999999999953,-0.5,0.4,-1.0,0.0,30.357999999999933,1.0,0.4,-0.91,0.0
7.125999999999986,0.8260000000000061,0.4,0.02,-0.98,22.266999999999932,2.2,0.4,-0.91,0.0,24.266999999999932,-1.2,0.4,-0.91,0.0,13.699999999999953,-0.5,0.4,-1.0,0.0,30.266999999999932,1.0,0.4,-0.91,0.0
7.127999999999986,0.7280000000000061,0.4,0.02,-0.98,22.17599999999993,2.2,0.4,-0.91,0.0,24.17599999999993,-1.2,0.4,-0.91,0.0,13.599999999999953,-0.5,0.4,-1.0,0.0,30.17599999999993,1.0,0.4,-0.91,0.0
7.129999999999986,0.6300000000000061,0.4,0.02,-0.98,22.08499999999993,2.2,0.4,-0.91,0.0,24.08499999999993,-1.2,0.4,-0.91,0.0,13.499999999999954,-0.5,0.4,-1.0,0.0,30.08499999999993,1.0,0.4,-0.91,0.0
7.1319999999999855,0.5320000000000061,0.4,0.02,-0.98,21.99399999999993,2.2,0.4,-0.91,0.0,23.99399999999993,-1.2,0.4,-0.91,0.0,13.399999999999954,-0.5,0.4,-1.0,0.0,29.99399999999993,1.0,0.4,-0.91,0.0
7.133999999999985,0.43400000000000616,0.4,0.02,-0.98,21.902999999999928,2.2,0.4,-0.91,0.0,23.902999999999928,-1.2,0.4,-0.91,0.0,13.299999999999955,-0.5,0.4,-1.0,0.0,29.902999999999928,1.0,0.4,-0.91,0.0
7.135999999999985,0.3360000000000062,0.4,0.02,-0.98,21.811999999999927,2.2,0.4,-0.91,0.0,23.811999999999927,-1.2,0.4,-0.91,0.0,13.199999999999955,-0.5,0.4,-1.0,0.0,29.811999999999927,1.0,0.4,-0.91,0.0
7.137999999999985,0.23800000000000618,0.4,0.02,-0.98,21.720999999999925,2.2,0.4,-0.91,0.0,23.720999999999925,-1.2,0.4,-0.91,0.0,13.099999999999955,-0.5,0.4,-1.0,0.0,29.720999999999925,1.0,0.4,-0.91,0.0
7.139999999999985,0.14000000000000618,0.4,0.02,-0.98,21.629999999999924,2.2,0.4,-0.91,0.0,23.629999999999924,-1.2,0.4,-0.91,0.0,12.999999999999956,-0.5,0.4,-1.0,0.0,29.629999999999924,1.0,0.4,-0.91,0.0
7.141999999999984,0.04200000000000617,0.4,0.02,-0.98,21.538999999999923,2.2,0.4,-0.91,0.0,23.538999999999923,-1.2,0.4,-0.91,0.0,12.899999999999956,-0.5,0.4,-1.0,0.0,29.538999999999923,1.0,0.4,-0.91,0.0
7.143999999999984,-0.05599999999999383,0.4,0.02,-0.98,21.447999999999922,2.2,0.4,-0.91,0.0,23.447999999999922,-1.2,0.4,-0.91,0.0,12.799999999999956,-0.5,0.4,-1.0,0.0,29.447999999999922,1.0,0.4,-0.91,0.0
7.145999999999984,-0.15399999999999384,0.4,0.02,-0.98,21.35699999999992,2.2,0.4,-0.91,0.0,23.35699999999992,-1.2,0.4,-0.91,0.0,12.699999999999957,-0.5,0.4,-1.0,0.0,29.35699999999992,1.0,0.4,-0.91,0.0
7.147999999999984,-0.25199999999999384,0.4,0.02,-0.98,21.26599999999992,2.2,0.4,-0.91,0.0,23.26599999999992,-1.2,0.4,-0.91,0.0,12.599999999999957,-0.5,0.4,-1.0,0.0,29.26599999999992,1.0,0.4,-0.91,0.0
7.1499999999999835,-0.34999999999999387,0.4,0.02,-0.98,21.17499999999992,2.2,0.4,-0.91,0.0,23.17499999999992,-1.2,0.4,-0.91,0.0,12.499999999999957,-0.5,0.4,-1.0,0.0,29.17499999999992,1.0,0.4,-0.91,0.0
7.151999999999983,-0.44799999999999385,0.4,0.02,-0.98,21.083999999999918,2.2,0.4,-0.91,0.0,23.083999999999918,-1.2,0.4,-0.91,0.0,12.399999999999958,-0.5,0.4,-1.0,0.0,29.083999999999918,1.0,0.4,-0.91,0.0
