x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
0.6250000000000006,2.1249999999999996,0.4,-0.35999999999999954,-0.35999999999999954,5.165000000000001,3.6650000000000005,0.4,-0.25999999999999956,-0.25999999999999956,6.662999999999999,7.863,0.4,-0.38999999999999957,-0.38999999999999957
0.5900000000000006,2.0899999999999994,0.4,-0.34999999999999953,-0.34999999999999953,5.140000000000001,3.6400000000000006,0.4,-0.24999999999999956,-0.24999999999999956,6.624999999999999,7.825,0.4,-0.37999999999999956,-0.37999999999999956
0.5560000000000007,2.0559999999999996,0.4,-0.3399999999999995,-0.3399999999999995,5.1160000000000005,3.6160000000000005,0.4,-0.23999999999999955,-0.23999999999999955,6.587999999999999,7.788,0.4,-0.36999999999999955,-0.36999999999999955
0.5230000000000008,2.0229999999999997,0.4,-0.3299999999999995,-0.3299999999999995,5.093000000000001,3.5930000000000004,0.4,-0.22999999999999954,-0.22999999999999954,6.552,7.752000000000001,0.4,-0.35999999999999954,-0.35999999999999954
0.4910000000000008,1.9909999999999997,0.4,-0.3199999999999995,-0.3199999999999995,5.071000000000001,3.5710000000000006,0.4,-0.21999999999999953,-0.21999999999999953,6.5169999999999995,7.7170000000000005,0.4,-0.34999999999999953,-0.34999999999999953
0.46000000000000085,1.9599999999999997,0.4,-0.3099999999999995,-0.3099999999999995,5.050000000000001,3.5500000000000007,0.4,-0.20999999999999952,-0.20999999999999952,6.483,7.683000000000001,0.4,-0.3399999999999995,-0.3399999999999995
0.4300000000000009,1.9299999999999997,0.4,-0.2999999999999995,-0.2999999999999995,5.030000000000001,3.5300000000000007,0.4,-0.1999999999999995,-0.1999999999999995,6.449999999999999,7.65,0.4,-0.3299999999999995,-0.3299999999999995
0.4010000000000009,1.9009999999999998,0.4,-0.2899999999999995,-0.2899999999999995,5.011000000000001,3.5110000000000006,0.4,-0.1899999999999995,-0.1899999999999995,6.417999999999999,7.618,0.4,-0.3199999999999995,-0.3199999999999995
0.37300000000000094,1.8729999999999998,0.4,-0.27999999999999947,-0.27999999999999947,4.993000000000001,3.4930000000000008,0.4,-0.1799999999999995,-0.1799999999999995,6.387,7.587000000000001,0.4,-0.3099999999999995,-0.3099999999999995
0.346000000000001,1.8459999999999999,0.4,-0.26999999999999946,-0.26999999999999946,4.976000000000001,3.476000000000001,0.4,-0.16999999999999948,-0.16999999999999948,6.356999999999999,7.557,0.4,-0.2999999999999995,-0.2999999999999995
0.320000000000001,1.8199999999999998,0.4,-0.25999999999999945,-0.25999999999999945,4.960000000000001,3.460000000000001,0.4,-0.15999999999999948,-0.15999999999999948,6.327999999999999,7.5280000000000005,0.4,-0.2899999999999995,-0.2899999999999995
