x0,y0,r0,dx0,dy0,x1,y1,r1,dx1,dy1,x2,y2,r2,dx2,dy2
-7.025000000000007,-5.525000000000006,0.4,-1.2,-1.2,-0.49000000000000077,-1.9900000000000024,0.4,-1.2,-1.2,3.212,4.612000000000001,0.4,-1.1700000000000008,-1.1700000000000008
-7.145000000000007,-5.645000000000006,0.4,-1.2,-1.2,-0.6100000000000008,-2.1100000000000025,0.4,-1.2,-1.2,3.0940000000000003,4.494000000000001,0.4,-1.1800000000000008,-1.1800000000000008
-7.265000000000007,-5.765000000000006,0.4,-1.2,-1.2,-0.7300000000000008,-2.2300000000000026,0.4,-1.2,-1.2,2.975,4.375000000000001,0.4,-1.1900000000000008,-1.1900000000000008
-7.385000000000007,-5.885000000000006,0.4,-1.2,-1.2,-0.8500000000000008,-2.3500000000000028,0.4,-1.2,-1.2,2.855,4.255000000000001,0.4,-1.2,-1.2
-7.505000000000007,-6.005000000000006,0.4,-1.2,-1.2,-0.9700000000000008,-2.470000000000003,0.4,-1.2,-1.2,2.735,4.135000000000001,0.4,-1.2,-1.2
-7.625000000000007,-6.125000000000006,0.4,-1.2,-1.2,-1.0900000000000007,-2.590000000000003,0.4,-1.2,-1.2,2.6149999999999998,4.015000000000001,0.4,-1.2,-1.2
-7.745000000000007,-6.245000000000006,0.4,-1.2,-1.2,-1.2100000000000009,-2.710000000000003,0.4,-1.2,-1.2,2.4949999999999997,3.8950000000000005,0.4,-1.2,-1.2
-7.865000000000007,-6.365000000000006,0.4,-1.2,-1.2,-1.330000000000001,-2.830000000000003,0.4,-1.2,-1.2,2.3749999999999996,3.7750000000000004,0.4,-1.2,-1.2
-7.985000000000007,-6.4850000000000065,0.4,-1.2,-1.2,-1.450000000000001,-2.9500000000000033,0.4,-1.2,-1.2,2.2549999999999994,3.6550000000000002,0.4,-1.2,-1.2
-8.105000000000008,-6.605000000000007,0.4,-1.2,-1.2,-1.5700000000000012,-3.0700000000000034,0.4,-1.2,-1.2,2.1349999999999993,3.535,0.4,-1.2,-1.2
-8.225000000000007,-6.725000000000007,0.4,-1.2,-1.2,-1.6900000000000013,-3.1900000000000035,0.4,-1.2,-1.2,2.0149999999999992,3.415,0.4,-1.2,-1.2
-8.345000000000006,-6.845000000000007,0.4,-1.2,-1.2,-1.8100000000000014,-3.3100000000000036,0.4,-1.2,-1.2,1.8949999999999991,3.295,0.4,-1.2,-1.2
-8.465000000000005,-6.965000000000007,0.4,-1.2,-1.2,-1.9300000000000015,-3.4300000000000037,0.4,-1.2,-1.2,1.774999999999999,3.175,0.4,-1.2,-1.2
-8.585000000000004,-7.085000000000007,0.4,-1.2,-1.2,-2.0500000000000016,-3.550000000000004,0.4,-1.2,-1.2,1.654999999999999,3.0549999999999997,0.4,-1.2,-1.2
-8.705000000000004,-7.205000000000007,0.4,-1.2,-1.2,-2.1700000000000017,-3.670000000000004,0.4,-1.2,-1.2,1.5349999999999988,2.9349999999999996,0.4,-1.2,-1.2
-8.825000000000003,-7.325000000000007,0.4,-1.2,-1.2,-2.290000000000002,-3.790000000000004,0.4,-1.2,-1.2,1.4149999999999987,2.8149999999999995,0.4,-1.2,-1.2
-8.945000000000002,-7.445000000000007,0.4,-1.2,-1.2,-2.410000000000002,-3.910000000000004,0.4,-1.2,-1.2,1.2949999999999986,2.6949999999999994,0.4,-1.2,-1.2
